dataset,timestamp,amount,log_listener,fight_id,source_pilot,source_ship_type,source_ship_class,source_ship_tech,source_hull_rarity,source_alliance,source_corp,source_kind,target_pilot,target_ship_type,target_ship_class,target_ship_tech,target_hull_rarity,target_alliance,target_corp,target_kind,module,module_tech_level,module_meta_level,module_meta_group,result,Log_file_original_line,Log_file_line_number,log_file
cap_warfare_received_npc,2026.01.15 20:43:59,23,Ownda,fight_001_15jan2026_20-29_TO_15jan2026_21-30,Emergent Warden,Emergent Warden,,,,,,npc,Ownda,Revelation Navy Issue,Dreadnought,T1,Faction,ECHO.,INOU,player,Emergent Warden,T1,,,Energy Neutralizer,[ 2026.01.15 20:43:59 ] (combat) 23 GJ energy neutralized Emergent Warden - Emergent Warden,1348,20260115_202337_2059311182.txt
cap_warfare_received_npc,2026.01.15 20:43:59,23,Ownda,fight_001_15jan2026_20-29_TO_15jan2026_21-30,Emergent Warden,Emergent Warden,,,,,,npc,Ownda,Revelation Navy Issue,Dreadnought,T1,Faction,ECHO.,INOU,player,Emergent Warden,T1,,,Energy Neutralizer,[ 2026.01.15 20:43:59 ] (combat) 23 GJ energy neutralized Emergent Warden - Emergent Warden,1349,20260115_202337_2059311182.txt
cap_warfare_received_npc,2026.01.15 20:44:01,23,Ownda,fight_001_15jan2026_20-29_TO_15jan2026_21-30,Emergent Warden,Emergent Warden,,,,,,npc,Ownda,Revelation Navy Issue,Dreadnought,T1,Faction,ECHO.,INOU,player,Emergent Warden,T1,,,Energy Neutralizer,[ 2026.01.15 20:44:01 ] (combat) 23 GJ energy neutralized Emergent Warden - Emergent Warden,1363,20260115_202337_2059311182.txt
cap_warfare_received_npc,2026.01.15 20:44:02,23,Ownda,fight_001_15jan2026_20-29_TO_15jan2026_21-30,Emergent Warden,Emergent Warden,,,,,,npc,Ownda,Revelation Navy Issue,Dreadnought,T1,Faction,ECHO.,INOU,player,Emergent Warden,T1,,,Energy Neutralizer,[ 2026.01.15 20:44:02 ] (combat) 23 GJ energy neutralized Emergent Warden - Emergent Warden,1367,20260115_202337_2059311182.txt
cap_warfare_received_npc,2026.01.15 20:44:02,23,Ownda,fight_001_15jan2026_20-29_TO_15jan2026_21-30,Emergent Warden,Emergent Warden,,,,,,npc,Ownda,Revelation Navy Issue,Dreadnought,T1,Faction,ECHO.,INOU,player,Emergent Warden,T1,,,Energy Neutralizer,[ 2026.01.15 20:44:02 ] (combat) 23 GJ energy neutralized Emergent Warden - Emergent Warden,1372,20260115_202337_2059311182.txt
cap_warfare_received_npc,2026.01.15 20:44:04,90,Ownda,fight_001_15jan2026_20-29_TO_15jan2026_21-30,Sleepless Keeper,Sleepless Keeper,,,,,,npc,Ownda,Revelation Navy Issue,Dreadnought,T1,Faction,ECHO.,INOU,player,Sleepless Keeper,T1,,,Energy Neutralizer,[ 2026.01.15 20:44:04 ] (combat) 90 GJ energy neutralized Sleepless Keeper - Sleepless Keeper,1380,20260115_202337_2059311182.txt
cap_warfare_received_npc,2026.01.15 20:44:07,23,Ownda,fight_001_15jan2026_20-29_TO_15jan2026_21-30,Emergent Warden,Emergent Warden,,,,,,npc,Ownda,Revelation Navy Issue,Dreadnought,T1,Faction,ECHO.,INOU,player,Emergent Warden,T1,,,Energy Neutralizer,[ 2026.01.15 20:44:07 ] (combat) 23 GJ energy neutralized Emergent Warden - Emergent Warden,1395,20260115_202337_2059311182.txt
cap_warfare_received_npc,2026.01.15 20:44:08,23,Ownda,fight_001_15jan2026_20-29_TO_15jan2026_21-30,Emergent Warden,Emergent Warden,,,,,,npc,Ownda,Revelation Navy Issue,Dreadnought,T1,Faction,ECHO.,INOU,player,Emergent Warden,T1,,,Energy Neutralizer,[ 2026.01.15 20:44:08 ] (combat) 23 GJ energy neutralized Emergent Warden - Emergent Warden,1400,20260115_202337_2059311182.txt
cap_warfare_received_npc,2026.01.15 20:44:08,23,Ownda,fight_001_15jan2026_20-29_TO_15jan2026_21-30,Emergent Warden,Emergent Warden,,,,,,npc,Ownda,Revelation Navy Issue,Dreadnought,T1,Faction,ECHO.,INOU,player,Emergent Warden,T1,,,Energy Neutralizer,[ 2026.01.15 20:44:08 ] (combat) 23 GJ energy neutralized Emergent Warden - Emergent Warden,1401,20260115_202337_2059311182.txt
cap_warfare_received_npc,2026.01.15 20:44:11,23,Ownda,fight_001_15jan2026_20-29_TO_15jan2026_21-30,Emergent Warden,Emergent Warden,,,,,,npc,Ownda,Revelation Navy Issue,Dreadnought,T1,Faction,ECHO.,INOU,player,Emergent Warden,T1,,,Energy Neutralizer,[ 2026.01.15 20:44:11 ] (combat) 23 GJ energy neutralized Emergent Warden - Emergent Warden,1409,20260115_202337_2059311182.txt
